location_key,county,city,zip_code,state,fips_code,latitude,longitude
2092,Rensselaer,Rensselaer,12061.0,NY,36083.0,42.633797,-73.696289
2093,Richmond,Staten Island,10314.0,NY,36085.0,40.612417,-74.166089
2094,Richmond,Staten Island,10306.0,NY,36085.0,40.573519,-74.120081
2095,Richmond,Staten Island,10307.0,NY,36085.0,40.50076,-74.242465
2096,Richmond,Staten Island,10302.0,NY,36085.0,40.629743,-74.137906
2097,Richmond,Staten Island,10312.0,NY,36085.0,40.537646,-74.195964
2098,Richmond,Staten Island,10309.0,NY,36085.0,40.518404,-74.204483
2099,Richmond,Staten Island,10308.0,NY,36085.0,40.541963,-74.149304
2100,Richmond,Staten Island,10301.0,NY,36085.0,40.631602,-74.089433
2101,Richmond,Staten Island,10305.0,NY,36085.0,40.600669,-74.082571
2102,Richmond,Staten Island,10310.0,NY,36085.0,40.627028,-74.10746
2103,Richmond,Staten Island,10304.0,NY,36085.0,40.596068,-74.107208
2104,Richmond,Staten Island,10303.0,NY,36085.0,40.63979,-74.165092
2105,Richmond,Richmond Hill,10307.0,NY,36085.0,40.502627,-74.244044
2106,Richmond,Brooklyn,10314.0,NY,36085.0,40.616319,-74.167497
2107,Richmond,Richmond Hill,10306.0,NY,36085.0,40.567293,-74.108477
2108,Richmond,Richmond Hill,10303.0,NY,36085.0,40.624256,-74.16125
2109,Richmond,Brooklyn,10302.0,NY,36085.0,,
2110,Rockland,Pearl River,10965.0,NY,36087.0,41.064586,-74.019589
2111,Rockland,Piermont,10968.0,NY,36087.0,41.040026,-73.912511
2112,Rockland,New City,10956.0,NY,36087.0,41.145833,-73.969565
2113,Rockland,Nanuet,10954.0,NY,36087.0,41.081841,-74.015396
2114,Rockland,Nyack,10960.0,NY,36087.0,41.073515,-73.92106
2115,Rockland,Garnerville,10923.0,NY,36087.0,41.207177,-73.993869
2116,Rockland,Palisades,10964.0,NY,36087.0,41.00651,-73.903853
2117,Rockland,Congers,10920.0,NY,36087.0,41.149532,-73.940276
2118,Rockland,Sparkill,10976.0,NY,36087.0,41.024398,-73.925486
2119,Rockland,West Nyack,10994.0,NY,36087.0,41.127083,-73.967053
2120,Rockland,Tappan,10983.0,NY,36087.0,41.031854,-73.963248
2121,Rockland,Stony Point,10980.0,NY,36087.0,41.228153,-73.97893
2122,Rockland,Blauvelt,10913.0,NY,36087.0,41.074356,-73.961961
2123,Rockland,Tomkins Cove,10986.0,NY,36087.0,41.254867,-73.985352
2124,Rockland,Grandview On Hudson,10960.0,NY,36087.0,41.068127,-73.921361
2125,Rockland,Suffern,10901.0,NY,36087.0,41.103405,-74.136124
2126,Rockland,Valley Cottage,10989.0,NY,36087.0,41.117198,-73.946489
2127,Rockland,Orangeburg,10962.0,NY,36087.0,41.040249,-73.961302
2128,Rockland,Sloatsburg,10974.0,NY,36087.0,41.157293,-74.204134
2129,Rockland,Bardonia,10954.0,NY,36087.0,41.107885,-74.001361
2130,Rockland,Monsey,10952.0,NY,36087.0,41.156581,-74.069765
2131,Rockland,Spring Valley,10977.0,NY,36087.0,41.124996,-74.037666
2132,Rockland,Chestnut Ridge,10965.0,NY,36087.0,41.070848,-74.036039
2133,Rockland,Pomona,10970.0,NY,36087.0,41.1917,-74.042152
2134,Rockland,Stony Point,10986.0,NY,36087.0,41.244293,-73.985705
2135,Rockland,Hillburn,10931.0,NY,36087.0,41.126278,-74.175669
2136,Rockland,Haverstraw,10927.0,NY,36087.0,41.190778,-73.959609
2137,Rockland,West Haverstraw,10993.0,NY,36087.0,41.212493,-73.9821
2138,Rockland,Thiells,10984.0,NY,36087.0,41.218841,-74.017577
2139,Rockland,Montebello,10901.0,NY,36087.0,41.127288,-74.126502
2140,Rockland,Airmont,10901.0,NY,36087.0,41.093818,-74.115767
2141,Rockland,Spring Valley,10952.0,NY,36087.0,41.105565,-74.059228
2142,Rockland,Chestnut Ridge,10977.0,NY,36087.0,41.076692,-74.051957
2143,Rockland,Airmont,10952.0,NY,36087.0,41.090167,-74.107387
2144,Rockland,Stony Point,10923.0,NY,36087.0,41.208618,-74.006399
2145,Rockland,Valley Cottage,10920.0,NY,36087.0,41.133393,-73.947273
2146,Rockland,Call Listing Agent,10977.0,NY,36087.0,41.075388,-74.062863
2147,Rockland,Monsey,10977.0,NY,36087.0,41.10267,-74.046361
2148,Saratoga,Ballston Spa,12020.0,NY,36091.0,43.016668,-73.853676
2149,Saratoga,Ballston Lake,12019.0,NY,36091.0,42.930152,-73.862775
2150,Saratoga,Clifton Park,12065.0,NY,36091.0,42.810255,-73.775806
2151,Saratoga,Saratoga Springs,12866.0,NY,36091.0,43.083861,-73.763734
2152,Saratoga,Moreau,12803.0,NY,36091.0,43.289475,-73.628053
2153,Saratoga,Round Lake,12151.0,NY,36091.0,42.936257,-73.793378
2154,Saratoga,Galway,12074.0,NY,36091.0,43.048354,-74.046492
2155,Saratoga,Gansevoort,12831.0,NY,36091.0,43.243923,-73.653848
2156,Saratoga,Greenfield Center,12833.0,NY,36091.0,43.126985,-73.912542
2157,Saratoga,Ballston Lake,12027.0,NY,36091.0,42.917989,-73.904804
2158,Saratoga,Rexford,12148.0,NY,36091.0,42.853619,-73.888698
2159,Saratoga,Malta,12020.0,NY,36091.0,42.973374,-73.785538
2160,Saratoga,Waterford,12188.0,NY,36091.0,42.828163,-73.713507
2161,Saratoga,Mechanicville,12118.0,NY,36091.0,42.972831,-73.706387
2162,Saratoga,Moreau,12828.0,NY,36091.0,43.247322,-73.626147
2163,Saratoga,South Glens Falls,12803.0,NY,36091.0,43.287068,-73.654418
2164,Saratoga,Hadley,12835.0,NY,36091.0,43.304665,-74.018427
2165,Saratoga,Stillwater,12170.0,NY,36091.0,42.93608,-73.666636
2166,Saratoga,Charlton,12020.0,NY,36091.0,42.978071,-73.946563
2167,Saratoga,Ballston Lake,12020.0,NY,36091.0,42.985893,-73.931534
2168,Saratoga,Corinth,12822.0,NY,36091.0,43.284855,-73.847467
2169,Saratoga,Halfmoon,12188.0,NY,36091.0,42.841635,-73.714914
2170,Saratoga,Clifton Park,12019.0,NY,36091.0,42.899302,-73.874446
2171,Saratoga,Schuylerville,12871.0,NY,36091.0,43.106775,-73.632578
2172,Saratoga,Wilton,12831.0,NY,36091.0,43.131932,-73.756376
2173,Saratoga,Victory Mills,12884.0,NY,36091.0,43.08633,-73.587544
2174,Saratoga,Victory,12871.0,NY,36091.0,43.085999,-73.589401
2175,Saratoga,Fort Edward,12828.0,NY,36091.0,43.262098,-73.592155
2176,Saratoga,Halfmoon,12065.0,NY,36091.0,42.838603,-73.735942
2177,Saratoga,Charlton,12019.0,NY,36091.0,42.94604,-73.965693
2178,Saratoga,Halfmoon,12118.0,NY,36091.0,42.860484,-73.703835
2179,Saratoga,Greenfield Center,12822.0,NY,36091.0,43.195458,-73.82898
2180,Saratoga,Burnt Hills,12027.0,NY,36091.0,42.904331,-73.893917
2181,Saratoga,Saratoga,12866.0,NY,36091.0,43.095322,-73.66259
2182,Saratoga,Greenfield,12833.0,NY,36091.0,43.120098,-73.895359
2183,Saratoga,Broadalbin,12134.0,NY,36091.0,43.146839,-74.120186
2184,Saratoga,Middle Grove,12850.0,NY,36091.0,43.133104,-73.971231
2185,Saratoga,Rock City Falls,12863.0,NY,36091.0,43.0572,-73.916387
2186,Saratoga,Edinburg,12835.0,NY,36091.0,43.229779,-74.089519
2187,Saratoga,Porter Corners,12859.0,NY,36091.0,43.165051,-73.889831
2188,Saratoga,Charlton,12302.0,NY,36091.0,42.916925,-73.962428
2189,Saratoga,Saratoga,12831.0,NY,36091.0,43.155708,-73.763969
2190,Saratoga,Moreau,12831.0,NY,36091.0,43.247883,-73.712006
2191,Saratoga,Clifton Park,12148.0,NY,36091.0,42.836342,-73.826177
2192,Saratoga,Galway,12025.0,NY,36091.0,43.030064,-74.088437
2193,Saratoga,Hagaman,12086.0,NY,36091.0,43.025041,-74.077882
2194,Saratoga,Saratoga,12871.0,NY,36091.0,43.022938,-73.59507
2195,Saratoga,Saratoga,12170.0,NY,36091.0,43.047188,-73.696596
2196,Saratoga,Northville,12134.0,NY,36091.0,43.22019,-74.093142
2197,Saratoga,Wilton,12866.0,NY,36091.0,43.106903,-73.764786
2198,Saratoga,Milton,12020.0,NY,36091.0,43.039695,-73.860031
2199,Saratoga,Broadalbin,12025.0,NY,36091.0,43.031413,-74.085623
2200,Saratoga,Milton,12863.0,NY,36091.0,43.06258,-73.91396
2201,Saratoga,Stillwater,12866.0,NY,36091.0,42.985678,-73.741816
2202,Saratoga,Corinth,12835.0,NY,36091.0,43.291362,-73.948934
2203,Saratoga,Edinburg,12134.0,NY,36091.0,43.159941,-74.1093
2204,Saratoga,Day,12835.0,NY,36091.0,43.310009,-74.014804
2205,Saratoga,Galway,12086.0,NY,36091.0,43.013055,-74.087894
2206,Saratoga,Clifton Park,12118.0,NY,36091.0,42.892933,-73.7575
2207,Saratoga,Town of Halfoon,12065.0,NY,36091.0,42.872444,-73.762207
2208,Saratoga,Providence,12850.0,NY,36091.0,43.093944,-73.993968
2209,Saratoga,Amsterdam,12010.0,NY,36091.0,42.960159,-74.090378
2210,Saratoga,Call Listing Agent,12835.0,NY,36091.0,43.289938,-74.061646
2211,Saratoga,Charlton,12010.0,NY,36091.0,42.973097,-74.069438
2212,Saratoga,Schenectady,12302.0,NY,36091.0,42.91798,-73.956904
2213,Saratoga,Call Listing Agent,12866.0,NY,36091.0,43.083866,-73.789131
2214,Saratoga,Clifton Park,12151.0,NY,36091.0,42.911182,-73.781387
2215,Saratoga,Gansevoort,12866.0,NY,36091.0,,
2216,Saratoga,Providence,12074.0,NY,36091.0,43.075122,-74.071123
2217,Saratoga,Corinth,12833.0,NY,36091.0,43.191121,-73.84897
2218,Saratoga,Hadley,12822.0,NY,36091.0,43.275138,-73.915184
2219,Saratoga,Malta,12118.0,NY,36091.0,42.940513,-73.773602
2220,Schenectady,Schenectady,12303.0,NY,36093.0,42.777331,-73.943375
2221,Schenectady,Ballston Lake,12019.0,NY,36093.0,42.903289,-73.938783
2222,Schenectady,Glenville,12302.0,NY,36093.0,42.851422,-73.996782
2223,Schenectady,Niskayuna,12309.0,NY,36093.0,42.773812,-73.822971
2224,Schenectady,Duanesburg,12053.0,NY,36093.0,42.720763,-74.258451
2225,Schenectady,Scotia,12302.0,NY,36093.0,42.830219,-73.953375
2226,Schenectady,Charlton,12302.0,NY,36093.0,42.903659,-73.967931
2227,Schenectady,Delanson,12053.0,NY,36093.0,42.720763,-74.258451
2228,Schenectady,Schenectady,12304.0,NY,36093.0,42.775831,-73.902709
2229,Schenectady,Schenectady,12306.0,NY,36093.0,42.814842,-74.010018
2230,Schenectady,Schenectady,12309.0,NY,36093.0,42.778753,-73.844361
2231,Schenectady,Schenectady,12302.0,NY,36093.0,42.846956,-73.959792
2232,Schenectady,Pattersonville,12137.0,NY,36093.0,42.853239,-74.158886
2233,Schenectady,Rotterdam Junction,12303.0,NY,36093.0,42.785463,-73.938465
2234,Schenectady,Rotterdam,12306.0,NY,36093.0,42.794723,-74.080198
2235,Schenectady,Amsterdam,12010.0,NY,36093.0,42.9389,-74.044403
2236,Schenectady,Schenectady,12308.0,NY,36093.0,42.809579,-73.916059
2237,Schenectady,Alplaus,12008.0,NY,36093.0,42.857713,-73.901649
2238,Schenectady,Duanesburg,12056.0,NY,36093.0,42.751132,-74.086672
2239,Schenectady,Glenville,12008.0,NY,36093.0,42.857713,-73.901649
2240,Schenectady,Schenectady,12008.0,NY,36093.0,42.853858,-73.89753
2241,Schenectady,Rotterdam Junction,12150.0,NY,36093.0,42.875013,-74.048495
2242,Schenectady,Niskayuna,12304.0,NY,36093.0,42.768913,-73.880797
2243,Schenectady,Schenectady,12305.0,NY,36093.0,42.818437,-73.946149
2244,Schenectady,Rotterdam,12303.0,NY,36093.0,42.784633,-73.934375
2245,Schenectady,Esperance,12066.0,NY,36093.0,42.76123,-74.247025
2246,Schenectady,Schenectady,12307.0,NY,36093.0,42.80718,-73.943312
2247,Schenectady,Duanesburg,12306.0,NY,36093.0,42.798851,-74.113756
2248,Schenectady,Call Listing Agent,12308.0,NY,36093.0,42.830132,-73.916656
2249,Schenectady,Duanesburg,12137.0,NY,36093.0,,
2250,Schenectady,Rotterdam,12304.0,NY,36093.0,42.789948,-73.926294
2251,Schenectady,Glenville,12019.0,NY,36093.0,42.90315,-73.939103
2252,Schenectady,Call Listing Agent,12053.0,NY,36093.0,42.821115,-74.198248
2253,Schenectady,Burnt Hills,12027.0,NY,36093.0,42.900886,-73.907101
2254,Schoharie,Call Listing Agent,12023.0,NY,36095.0,42.638462,-74.262426
2255,Schoharie,Cobleskill,12043.0,NY,36095.0,42.726375,-74.579905
2256,Schoharie,Sharon Springs,13459.0,NY,36095.0,42.715177,-74.584559
2257,Schoharie,Schoharie,12157.0,NY,36095.0,42.693802,-74.297827
2258,Schoharie,Broome,12122.0,NY,36095.0,42.465385,-74.299957
2259,Schoharie,North Blenheim,12131.0,NY,36095.0,42.409704,-74.473134
2260,Schoharie,Warnerville,12187.0,NY,36095.0,42.636726,-74.504343
2261,Schoharie,Richmondville,12149.0,NY,36095.0,42.596277,-74.578543
2262,Schoharie,Fultonham,12071.0,NY,36095.0,42.567887,-74.408037
2263,Schoharie,Central Bridge,12035.0,NY,36095.0,42.719026,-74.33595
2264,Schoharie,Middleburgh,12122.0,NY,36095.0,42.525105,-74.410892
2265,Schoharie,Stamford,12167.0,NY,36095.0,42.420709,-74.576092
2266,Schoharie,Preston Hollow,12469.0,NY,36095.0,42.44494,-74.255388
2267,Schoharie,Conesville,12076.0,NY,36095.0,42.425213,-74.297409
2268,Schoharie,Jefferson,12093.0,NY,36095.0,42.481872,-74.605624
2269,Schoharie,Summit,12175.0,NY,36095.0,42.583176,-74.579669
2270,Schoharie,Gilboa,12076.0,NY,36095.0,42.407949,-74.350033
2271,Schoharie,Esperance,12160.0,NY,36095.0,42.767073,-74.34393
2272,Schoharie,West Fulton,12194.0,NY,36095.0,42.577197,-74.475816
2273,Schoharie,Summit,12093.0,NY,36095.0,42.554675,-74.618504
2274,Schoharie,Summit,12036.0,NY,36095.0,42.550495,-74.668578
2275,Schoharie,Sloansville,12160.0,NY,36095.0,42.733777,-74.385458
2276,Schoharie,Delanson,12053.0,NY,36095.0,42.699933,-74.213837
2277,Schoharie,Berne,12023.0,NY,36095.0,42.601591,-74.217928
2278,Schoharie,Blenheim,12131.0,NY,36095.0,42.492013,-74.455187
2279,Schoharie,Summit,12149.0,NY,36095.0,42.61926,-74.607841
2280,Schoharie,Charlotteville,12036.0,NY,36095.0,42.550495,-74.668578
2281,Schoharie,Esperance,12066.0,NY,36095.0,42.761693,-74.259846
2282,Schoharie,Carlisle,12160.0,NY,36095.0,42.751033,-74.397854
2283,Schoharie,Howes Cave,12092.0,NY,36095.0,42.70809,-74.349124
2284,Schoharie,Middleburgh,12157.0,NY,36095.0,42.647755,-74.393939
2285,Schoharie,East Worcester,12064.0,NY,36095.0,42.563681,-74.644796
2286,Schoharie,Gilboa,12167.0,NY,36095.0,42.417396,-74.489367
2287,Schoharie,Gilboa,12131.0,NY,36095.0,42.460154,-74.474659
2288,Schoharie,Wright,12053.0,NY,36095.0,42.692792,-74.197916
2289,Schoharie,North Blenheim,12093.0,NY,36095.0,,
2290,Schoharie,East Worcester,12175.0,NY,36095.0,,
2291,Schoharie,Call Listing Agent,12131.0,NY,36095.0,42.482714,-74.453718
2292,Schoharie,Call Listing Agent,12149.0,NY,36095.0,42.634408,-74.560361
2293,Schoharie,Fulton,12071.0,NY,36095.0,42.58828,-74.438553
2294,Schoharie,Jefferson,12167.0,NY,36095.0,,
2295,Schoharie,Sloansville,12166.0,NY,36095.0,,
2296,Schoharie,Cobleskill,12157.0,NY,36095.0,,
2297,Schuyler,Beaver Dams,14812.0,NY,36097.0,42.285774,-76.979204
2298,Schuyler,Watkins Glen,14891.0,NY,36097.0,42.394617,-76.883378
2299,Schuyler,Montour Falls,14865.0,NY,36097.0,42.386455,-76.829906
2300,Schuyler,Alpine,14805.0,NY,36097.0,42.446962,-76.720233
2301,Schuyler,Burdett,14818.0,NY,36097.0,42.426166,-76.811912
2302,Schuyler,Bradford,14815.0,NY,36097.0,42.400502,-77.070039
2303,Schuyler,Odessa,14869.0,NY,36097.0,42.332057,-76.790534
2304,Schuyler,Hector,14841.0,NY,36097.0,42.494049,-76.887709
2305,Schuyler,Trumansburg,14886.0,NY,36097.0,42.517622,-76.704351
2306,Schuyler,Dundee,14837.0,NY,36097.0,42.424204,-77.047219
2307,Schuyler,Rock Stream,14878.0,NY,36097.0,42.445827,-76.897668
2308,Schuyler,Cayuta,14824.0,NY,36097.0,42.304437,-76.719403
2309,Schuyler,Millport,14864.0,NY,36097.0,42.296516,-76.848631
2310,Schuyler,Tyrone,14887.0,NY,36097.0,42.422326,-77.097484
2311,Seneca,Seneca Falls,13148.0,NY,36099.0,42.884429,-76.749391
2312,Seneca,Geneva,14456.0,NY,36099.0,42.911003,-76.960273
2313,Seneca,Waterloo,13165.0,NY,36099.0,42.917726,-76.955161
2314,Seneca,Ovid,14521.0,NY,36099.0,42.6809,-76.824079
2315,Seneca,Romulus,14541.0,NY,36099.0,42.785893,-76.76765
2316,Seneca,Interlaken,14847.0,NY,36099.0,42.671111,-76.812576
2317,Seneca,Romulus,14521.0,NY,36099.0,,
2318,Seneca,Fayette,13065.0,NY,36099.0,42.815415,-76.80862
2319,Seneca,Lodi,14860.0,NY,36099.0,,
2320,Seneca,Trumansburg,14886.0,NY,36099.0,42.561558,-76.651082
2321,Seneca,Phelps,14532.0,NY,36099.0,42.956906,-76.961957
2322,Seneca,Ovid,14860.0,NY,36099.0,,
2323,St. Lawrence,Massena,13662.0,NY,36089.0,44.944251,-74.798464
2324,St. Lawrence,Hammond,13646.0,NY,36089.0,,
2325,St. Lawrence,Ogdensburg,13669.0,NY,36089.0,44.69635,-75.476986
2326,St. Lawrence,Canton,13617.0,NY,36089.0,44.59512,-75.328998
2327,St. Lawrence,Tupper Lake,12986.0,NY,36089.0,44.181821,-74.609463
2328,St. Lawrence,Colton,13625.0,NY,36089.0,44.554231,-74.939756
2329,St. Lawrence,Potsdam,13676.0,NY,36089.0,44.627558,-74.812507
2330,St. Lawrence,Waddington,13694.0,NY,36089.0,44.861244,-75.215334
2331,St. Lawrence,Madrid,13660.0,NY,36089.0,44.753729,-75.130372
2332,St. Lawrence,North Lawrence,12967.0,NY,36089.0,44.77788,-74.661627
2333,St. Lawrence,Chase Mills,13621.0,NY,36089.0,44.819039,-75.099577
2334,St. Lawrence,Madrid,13668.0,NY,36089.0,44.788198,-75.030977
2335,St. Lawrence,Star Lake,13690.0,NY,36089.0,,
2336,St. Lawrence,Lisbon,13658.0,NY,36089.0,44.782319,-75.350166
2337,St. Lawrence,Russell,13684.0,NY,36089.0,44.473447,-75.075868
2338,St. Lawrence,Cranberry Lake,12927.0,NY,36089.0,44.210598,-74.844204
2339,St. Lawrence,DeKalb Junction,13630.0,NY,36089.0,44.501679,-75.359542
2340,St. Lawrence,Rensselaer Falls,13680.0,NY,36089.0,44.636592,-75.326045
2341,St. Lawrence,Gouverneur,13642.0,NY,36089.0,44.478868,-75.445685
2342,St. Lawrence,Norwood,13668.0,NY,36089.0,44.738245,-75.03964
2343,St. Lawrence,Morristown,13664.0,NY,36089.0,44.591114,-75.650353
2344,St. Lawrence,Winthrop,13697.0,NY,36089.0,44.773053,-74.753121
2345,St. Lawrence,Richville,13681.0,NY,36089.0,44.4167,-75.383774
2346,St. Lawrence,Parishville,13676.0,NY,36089.0,44.621596,-74.791062
2347,St. Lawrence,Brasher Falls,13613.0,NY,36089.0,44.807655,-74.772821
2348,St. Lawrence,Redwood,13679.0,NY,36089.0,44.337723,-75.713777
2349,St. Lawrence,Parishville,13672.0,NY,36089.0,44.549615,-74.733839
2350,St. Lawrence,Heuvelton,13654.0,NY,36089.0,44.495969,-75.536204
2351,St. Lawrence,Hermon,13652.0,NY,36089.0,44.406872,-75.256727
2352,St. Lawrence,South Colton,13687.0,NY,36089.0,44.509316,-74.88696
2353,St. Lawrence,West Stockholm,13696.0,NY,36089.0,44.709777,-74.892151
2354,St. Lawrence,Hopkinton,12965.0,NY,36089.0,44.689556,-74.701024
2355,St. Lawrence,Edwards,13635.0,NY,36089.0,44.278605,-75.201624
2356,St. Lawrence,De Peyster,13633.0,NY,36089.0,44.478816,-75.490378
2357,St. Lawrence,Norfolk,13667.0,NY,36089.0,,
2358,St. Lawrence,Heuvelton,13633.0,NY,36089.0,44.468874,-75.508865
2359,St. Lawrence,Hannawa Falls,13647.0,NY,36089.0,44.613405,-74.967732
2360,St. Lawrence,Fine,13639.0,NY,36089.0,44.252605,-75.157944
2361,St. Lawrence,Oswegatchie,13670.0,NY,36089.0,44.203155,-75.075418
2362,St. Lawrence,Childwold,12922.0,NY,36089.0,44.258385,-74.748012
2363,St. Lawrence,Harrisville,13648.0,NY,36089.0,44.243148,-75.13349
2364,St. Lawrence,Madrid,13694.0,NY,36089.0,44.8603,-75.1828
2365,St. Lawrence,Piercefield,12973.0,NY,36089.0,,
2366,St. Lawrence,Fowler,13642.0,NY,36089.0,44.247516,-75.413724
2367,St. Lawrence,Saint Regis Falls,12980.0,NY,36089.0,44.603265,-74.62926
2368,St. Lawrence,Nicholville,12965.0,NY,36089.0,44.689798,-74.703168
2369,St. Lawrence,Norwood,13676.0,NY,36089.0,44.746086,-75.003799
2370,St. Lawrence,Balmat,13642.0,NY,36089.0,44.247516,-75.413724
2371,St. Lawrence,Saint Regis Falls,12965.0,NY,36089.0,44.664936,-74.603139
2372,St. Lawrence,Hammond,13662.0,NY,36089.0,,
2373,St. Lawrence,Heuvelton,13669.0,NY,36089.0,,
2374,St. Lawrence,Norfolk,13668.0,NY,36089.0,44.763882887,-74.9914081
2375,St. Lawrence,Newton Falls,13666.0,NY,36089.0,44.200745,-74.991241
2376,St. Lawrence,Norfolk,13676.0,NY,36089.0,44.874065,-75.040108
2377,St. Lawrence,West Stockholm,13697.0,NY,36089.0,44.758693,-74.829616
2378,St. Lawrence,Pitcairn,13642.0,NY,36089.0,,
2379,St. Lawrence,Massena,13694.0,NY,36089.0,44.929474,-74.887337
2380,St. Lawrence,Russell,13652.0,NY,36089.0,44.400724,-75.194747
